dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,OGS,0,0,0,0.002702,0.002602,0.002502,0.003302,0.002102,0.001802,0.001502,0.001402,0.001702,0.001902,0.001802,0.001702,0.001902,0.002002,0.002002,0.001802,0.002002,0.002202,0.00220203,0.00690203,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002
RAS,NUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAS,HYD,0.01161,0.025198,0.017114,0.030358,0.014276,0.016598,0.01161,0.00645,0.01849,0.017458,0.004644,0.005934,0.004902,0.02279,0.021586,0.04773,0.018748,0.019436,0.024338,0.026316,0.014964,0.043172,0.053492,0.02838,0.021844,0.01247,0.018748,0.004816,0.0172516,0.01502592,0.013662304,0.013900765,0.012931318,0.014554381,0.014014938,0.013812741,0.013842829,0.013831241,0.014011226,0.013902595,0.013880126,0.013893603,0.013903758,0.013918262,0.013899669,0.013899084,0.013902875,0.01390473,0.013904924,0.013902256,0.013902774,0.013903512,0.013903639,0.013903421,0.01390312,0.013903293,0.013903397,0.013903374,0.013903321,0.013903301,0.013903337,0.013903346,0.013903336,0.013903328,0.01390333,0.013903336,0.013903335,0.013903333,0.013903332,0.013903333,0.013903334,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333,0.013903333
RAS,STE,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
RAS,BMSWAS,0.0105,0.0203,0.0224,0.0378,0.0378,0.0378,0.0378,0.0504,0.0536,0.0536,0.0536,0.0536,0.0721,0.0588,0.0588,0.0714,0.0645,0.0714,0.0466,0.0536,0.0518,0.0161,0.0156,0.0219,0.006,0.006,0.006,0.01,0.00998,0.007596,0.0079152,0.00829824,0.008757888,0.008509466,0.008215359,0.00833923,0.008424037,0.008449196,0.008387457,0.008363056,0.008392595,0.008403268,0.008399115,0.008389098,0.008389426,0.008394701,0.008395122,0.008393492,0.008392368,0.008393022,0.008393741,0.008393549,0.008393234,0.008393183,0.008393346,0.00839341,0.008393344,0.008393303,0.008393317,0.008393344,0.008393344,0.008393331,0.008393328,0.008393333,0.008393336,0.008393334,0.008393332,0.008393333,0.008393334,0.008393334,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333,0.008393333
RAS,WND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001634,0.002494,0.000645,0.0009546,0.00114552,0.001374624,0.001322749,0.001088499,0.001177198,0.001221718,0.001236958,0.001209424,0.001186759,0.001206411,0.001212254,0.001210361,0.001205042,0.001204166,0.001207647,0.001207894,0.001207022,0.001206354,0.001206617,0.001207107,0.001206999,0.00120682,0.001206779,0.001206864,0.001206914,0.001206875,0.00120685,0.001206856,0.001206872,0.001206873,0.001206865,0.001206864,0.001206866,0.001206868,0.001206867,0.001206866,0.001206866,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867,0.001206867
RAS,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004988,0.007482,0.049149,0.0123238,0.01478856,0.017746272,0.020297926,0.022861112,0.017603534,0.018659481,0.019433665,0.019771144,0.019665787,0.019026722,0.01931136,0.019441735,0.01944335,0.019377791,0.019320192,0.019378885,0.019392391,0.019382522,0.019370356,0.019368869,0.019378604,0.019378548,0.01937578,0.019374432,0.019375247,0.019376522,0.019376106,0.019375617,0.019375585,0.019375815,0.019375929,0.01937581,0.019375751,0.019375778,0.019375817,0.019375817,0.019375795,0.019375792,0.0193758,0.019375804,0.019375801,0.019375798,0.019375799,0.0193758,0.019375801,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758,0.0193758
RAS,GEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAS,ELC,1.823365063,1.969565514,2.013158986,2.18991455,2.254118701,2.249566092,2.379787391,2.537402177,2.80279393,2.949818897,0.604929783,0.628588407,0.623722526,0.628036287,0.696018756,0.6724,0.8484,0.9004,0.9118,0.9472,1.0963,1.3608,1.4846,1.4902,1.6429,1.6659,1.6548,1.7184,1.63444,1.663288,1.6673656,1.66765872,1.670230464,1.660596557,1.665827868,1.666335842,1.66612989,1.665824124,1.664942856,1.665812116,1.665808966,1.66570359,1.665618331,1.665577172,1.665704035,1.665682419,1.665657109,1.665647813,1.66565371,1.665669017,1.665662014,1.665657932,1.665658097,1.665660154,1.665661443,1.665659928,1.665659511,1.665659827,1.665660172,1.665660176,1.665659923,1.665659922,1.665660004,1.665660039,1.665660013,1.66565998,1.665659992,1.665660006,1.665660006,1.665659999,1.665659997,1.66566,1.665660001,1.665660001,1.665659999,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566,1.66566
MAR,LGN,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.00000108,0.00000108,0.00000101,0.00000101,0.00000101,0.00000103,0.00000104,0.00000102,0.00000101,0.00000101,0.000001022,1.0204E-06,1.01648E-06,1.01578E-06,1.01693E-06,1.01832E-06,1.01758E-06,1.01702E-06,1.01712E-06,1.01739E-06,1.01749E-06,1.01732E-06,1.01727E-06,1.01732E-06,1.01736E-06,1.01735E-06,1.01732E-06,1.01732E-06,1.01733E-06,1.01734E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06,1.01733E-06
