dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,LGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAS,HCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAS,CRO,21.3615,21.3892,21.501,21.17,19.9991,20.6476,19.5231,20.8358,19.5853,21.2669,20.8472,21.757,21.0465,21.4297,18.8686,19.1732,19.5751,20.4431,22.8822,24.422,28.5949,27.2143,24.8473,25.4053,32.5751,31.3073,31.264,30.3945,30.82925,30.611875,30.7205625,30.66621875,30.69339063,30.67980469,30.68659766,30.68320117,30.68489941,30.68405029,30.68447485,30.68426257,30.68436871,30.68431564,30.68434218,30.68432891,30.68433554,30.68433223,30.68433389,30.68433306,30.68433347,30.68433326,30.68433337,30.68433332,30.68433334,30.68433333,30.68433334,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333,30.68433333
MAR,LGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,HCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,CRO,5.7994,5.5014,6.317,6.3464,6.6691,6.2982,5.7171,6.0035,6.1972,7.3594,6.9617,7.1101,6.4283,4.4815,6.2976,7.1224,6.3576,6.4751,5.7836,4.7078,5.53,5.1914,5.6155,5.6255,5.281,2.6596,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
