dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAR,DPV,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414,3044.1400304414
USA,DPV,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774,527.505979560774
RWO,LHYD,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523,582.681017612523
CHA,LHYD,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253
EGY,LHYD,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881
IND,LHYD,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253
MAR,LHYD,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881,2.85388127853881
USA,LHYD,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253,2.39182430963253
RWO,OTHREN,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001,24.4000000000001
CHA,OTHREN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
EGY,OTHREN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
IND,OTHREN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MAR,OTHREN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
USA,OTHREN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
RWO,SHYD,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429,80.631428571429
CHA,SHYD,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571
EGY,SHYD,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
IND,SHYD,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571
MAR,SHYD,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
USA,SHYD,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571,0.331428571428571
RWO,SOL,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,1092873.51843214,1092873.51843214,1092873.51843214,1092873.51843214,1092873.51843214,1092873.51843214,1092873.51843214,1092873.51843214,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402,88249.0190628402
CHA,SOL,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459
