dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,PC,GSL,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.793498083315415,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8188444401960381,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.8890557129416223,0.889055712941622
RAS,PC,LPG,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8331729874811861,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.8597866622058401,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.9335084985887036,0.933508498588704
RAS,PC,GDO,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.8904420861412425,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9188850822510277,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.9976742734145284,0.997674273414528
RAS,PC,NGS,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.8728478916469568,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9007288842156421,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.9779612842357848,0.977961284235785
RAS,PC,ELC,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.4711081323987185,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.315508391682148,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.237596446070933,1.23759644607093
RAS,PC,ETH,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.933508498588703
RAS,PC,MET,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.8331729874811858,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.85978666220584,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.9335084985887034,0.933508498588703
RAS,PC,H2F,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,4.143998271308455,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.7820162981140746,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.6751345250704743,1.67513452507047
RAS,PC,CHEVGSL,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,1.0574680833154153,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9614682788428119,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.9229010184017455,0.922901018401746
RAS,PC,CHEVGDO,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.1178720861412423,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.045515340033779,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.0277242271657088,1.02772422716571
