dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,STE,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
RAS,HYD,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
RAS,BMSWAS,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
RAS,ELC,0.1244,0.1312,0.1304,0.1352,0.1405,0.1452,0.1522,0.1731,0.2194,0.2224,0.2325,0.2348,0.2263,0.2405,0.2395,0.2565,0.2691,0.294,0.2631,0.232,0.2669,0.457,0.4733,0.4836,0.6275,0.6379,0.6688,0.725,0.6648,0.674125,0.68318125,0.686776563,0.677220703,0.680325879,0.681876099,0.681549811,0.680243123,0.680998728,0.68116694,0.68098965,0.68084961,0.681001232,0.681001858,0.680960588,0.680953322,0.68097925,0.680973755,0.680966729,0.680968264,0.680971999,0.680970187,0.680969295,0.680969936,0.680970354,0.680969943,0.680969882,0.680970029,0.680970052,0.680969976,0.680969985,0.68097001,0.680970006,0.680969994,0.680969999,0.680970002,0.68097,0.680969999,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097
MAR,LGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,HCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,CRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GSL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,GDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,RFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979,0.1287,0.0989,0.1075,0.1027,0.1863,0.2871,0.289,0.2621,0.2122,0.2237,0.1171,0,0,0.0852,0.050575,0.03394375,0.042429688,0.053037109,0.044996387,0.043601733,0.046016229,0.046912865,0.045381804,0.045478158,0.045947264,0.045930022,0.045684312,0.045759939,0.045830384,0.045801164,0.04576895,0.045790109,0.045797652,0.045789469,0.045786545,0.045790944,0.045791152,0.045789528,0.045789542,0.045790291,0.045790128,0.045789872,0.045789959,0.045790063,0.045790006,0.045789975,0.04579,0.045790011,0.045789998,0.045789996,0.045790001,0.045790002,0.045789999,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579,0.04579
MAR,LPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0.0079,0,0,0.00565,0.0033875,0.002259375,0.002824219,0.003530273,0.003000342,0.002903552,0.003064597,0.003124691,0.003023295,0.003029034,0.003060404,0.003059356,0.003043022,0.003047954,0.003052684,0.003050754,0.003048604,0.003049999,0.00305051,0.003049967,0.00304977,0.003050062,0.003050077,0.003049969,0.003049969,0.003050019,0.003050009,0.003049992,0.003049997,0.003050004,0.00305,0.003049998,0.00305,0.003050001,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305,0.00305
MAR,OLQ,0.1149,0.1034,0.1149,0.1206,0.1264,0.1195,0.1218,0.1287,0.1321,0.1574,0.1482,0.1505,0.1356,0.0976,0.0552,0.0723,0.0551,0.0586,0.0598,0.1045,0.1585,0.162,0.1471,0.2125,0.1999,0.1034,0,0,0.075825,0.04480625,0.030157813,0.037697266,0.047121582,0.039945728,0.038730597,0.040873793,0.041667925,0.040304511,0.040394206,0.040810109,0.040794188,0.040575753,0.040643564,0.040705903,0.040679852,0.040651268,0.040670147,0.040676793,0.040669515,0.040666931,0.040670846,0.040671021,0.040669578,0.040669594,0.04067026,0.040670113,0.040669886,0.040669963,0.040670056,0.040670005,0.040669978,0.04067,0.04067001,0.040669998,0.040669996,0.040670001,0.040670001,0.040669999,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067,0.04067
MAR,NGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,OGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,STE,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
MAR,HYD,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
MAR,BMSWAS,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
MAR,ELC,0.0637,0.0575,0.0701,0.0786,0.0756,0.0849,0.0785,0.0842,0.1094,0.1292,0.1094,0.158,0.1465,0.1814,0.1841,0.1032,0.1041,0.1104,0.0826,0.0839,0.1075,0.1192,0.1337,0.036,0.0364,0.0267,0.0043,0.0051,0.018125,0.01355625,0.010270313,0.011762891,0.013428613,0.012254517,0.011929083,0.012343776,0.012488997,0.012254093,0.012253987,0.012335213,0.012333073,0.012294092,0.012304091,0.012316617,0.012311968,0.012306692,0.012309842,0.01231128,0.012309946,0.01230944,0.012310127,0.012310198,0.012309928,0.012309923,0.012310044,0.012310023,0.01230998,0.012309993,0.01231001,0.012310001,0.012309996,0.01231,0.012310002,0.01231,0.012309999,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231,0.01231
