dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAR,DPV,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207,1522.0700152207
USA,DPV,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387,263.752989780387
RWO,LHYD,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261,291.340508806261
CHA,LHYD,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626
EGY,LHYD,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941
IND,LHYD,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626
MAR,LHYD,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941,1.42694063926941
USA,LHYD,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626,1.19591215481626
RWO,OTHREN,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
CHA,OTHREN,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
EGY,OTHREN,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
IND,OTHREN,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
MAR,OTHREN,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
USA,OTHREN,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
RWO,SHYD,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145,40.3157142857145
CHA,SHYD,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286
EGY,SHYD,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
IND,SHYD,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286
MAR,SHYD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
USA,SHYD,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286,0.165714285714286
RWO,SOL,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,546436.759216072,546436.759216072,546436.759216072,546436.759216072,546436.759216072,546436.759216072,546436.759216072,546436.759216072,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201,44124.5095314201
CHA,SOL,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295
EGY,SOL,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,2868.15068493151,2868.15068493151,2868.15068493151,2868.15068493151,2868.15068493151,2868.15068493151,2868.15068493151,2868.15068493151,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295
