dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,SE,1,1,1,1,1.068712775,1.066266294,1.061364794,1.056245199,1.051067794,1.048640251,1.047685229,1.047169035,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.0348,1.029626,1.029626,1.029626,1.029626,1.02447787,1.019355481,1.019355481,1.019355481,1.019355481,1.019355481,1.014258703,1.00918741,1.00918741,1.00918741,1.00918741,1.004141473,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493,1.000024493
RAS,HOU,1,1,1,1,1.03379451,1.030438871,1.02764028,1.025082087,1.022785983,1.021175438,1.01995323,1.019385742,1.03,1.03,1.03,1.0403,1.0403,1.0403,1.0403,1.0403,1.0350985,1.029923008,1.024773392,1.019649526,1.014551278,1.014551278,1.009478521,1.009478521,1.009478521,1.009478521,1.009478521,1.004431129,1.004431129,1.004431129,1.004431129,1.004431129,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404,1.000413404
RAS,AG,1,1,1,1,1.052294437,1.051189672,1.047499876,1.044654117,1.042593887,1.041140444,1.040745047,1.040306472,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.02485,1.01972575,1.01972575,1.014627121,1.009553986,1.004506216,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685,0.999483685
MAR,SE,1,1,1,1,1.005927978,1.016523562,1.026316066,1.030982422,1.041359392,1.053814055,1.092438452,1.089348619,1.04,1.0296,1.019304,1.00911096,1.004065405,0.999045078,0.999045078,0.999045078,0.999045078,0.999045078,0.999045078,0.999045078,0.999045078,0.994049853,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604,0.989079604
MAR,HOU,1,1,1,1,1.034956622,0.945139803,0.957004288,0.970711211,0.988368261,1.010643061,1.048944007,1.049578084,1.03,1.0197,1.009503,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99940797,0.99441093,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875,0.989438875
MAR,AG,1,1,1,1,1.056800446,1.055690951,1.051985355,1.04912741,1.047058358,1.045598691,1.0452016,1.044761147,1.03,1.0146015,1.004455485,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.99441093,0.989438875,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681,0.984491681
